Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Date	Host Species	Country	State/Province	Flu Season	Strain Name	Creation Date	
M2	CY027092	Yes	7	989	H1N1	02/01/2007	IRD:Human	USA	Illinois	06-07	A/Illinois/UR06-0137/2007(H1N1)	01/18/2008	
M2	CY026612	Yes	7	983	H1N1	02/21/2007	IRD:Human	USA	Illinois	06-07	A/Illinois/UR06-0376/2007(H1N1)	01/18/2008	
M2	CY084278	No	7	977	H1N1	06/17/2010	IRD:Human	India	-N/A-	-N/A-	A/India/NIV1028800/2010(H1N1)	09/16/2011	
M2	GQ369831	No	7	982	H3N2	01/17/2008	IRD:Human	USA	Indiana	07-08	A/Indiana/02/2008(H3N2)	07/28/2009	
M2	GQ369832	No	7	982	H3N2	02/20/2008	IRD:Human	USA	Indiana	07-08	A/Indiana/05/2008(H3N2)	07/28/2009	
M2	JQ070795	Yes	7	982	H3N2	07/27/2011	IRD:Human	USA	Indiana	-N/A-	A/Indiana/08/2011	12/14/2011	
M2	JN655558	Yes	7	945	H3N2	07/27/2011	IRD:Human	USA	Indiana	-N/A-	A/Indiana/08/2011(H3N2)	09/16/2011	
M2	JN638729	Yes	7	982	H3N2	07/27/2011	IRD:Human	USA	Indiana	-N/A-	A/Indiana/08/2011(H3N2)	09/16/2011	
M2	KC780806	No	7	982	H1N1	11/17/2009	IRD:Human	USA	Indiana	09-10	A/Indiana/19/2009	04/09/2013	
M2	KC780404	No	7	982	H1N1	12/10/2009	IRD:Human	USA	Indiana	09-10	A/Indiana/21/2009	04/09/2013	
M2	EU146657	No	7	795	H5N1	11/24/2005	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/195H/2005(H5N1)	06/18/2008	
M2	EU146698	No	7	983	H5N1	02/03/2006	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/298H/2006(H5N1)	06/18/2008	
M2	EU146756	No	7	978	H5N1	05/10/2006	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/535H/2006(H5N1)	06/18/2008	
M2	EU146758	No	7	978	H5N1	05/13/2006	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/546H/2006(H5N1)	06/18/2008	
M2	EU146787	No	7	986	H5N1	05/20/2006	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/560H/2006(H5N1)	06/18/2008	
M2	EU146621	No	7	935	H5N1	2005	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/6/2005(H5N1)	06/18/2008	
M2	EU146826	No	7	978	H5N1	07/06/2006	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/604H/2006(H5N1)	06/18/2008	
M2	CY019387	No	7	983	H5N1	01/06/2007	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/CDC1032/2007(H5N1)	06/18/2008	
M2	CY019411	No	7	1027	H5N1	01/11/2007	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/CDC1046/2007(H5N1)	03/13/2007	
M2	EU014135	No	7	294	H5N1	2005	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/CDC177/2005(H5N1)	09/12/2007	
M2	CY014214	No	7	982	H5N1	11/08/2005	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/CDC184/2005(H5N1)	06/18/2008	
M2	CY014225	No	7	982	H5N1	11/12/2005	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/CDC194P/2005(H5N1)	06/18/2008	
M2	CY014215	No	7	982	H5N1	12/15/2005	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/CDC292T/2005(H5N1)	06/18/2008	
M2	EU014138	No	7	294	H5N1	2005	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/CDC298/2005(H5N1)	09/12/2007	
M2	CY014220	No	7	982	H5N1	01/30/2006	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/CDC357/2006(H5N1)	06/18/2008	
M2	EU014136	No	7	294	H5N1	2006	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/CDC485/2006(H5N1)	09/12/2007	
M2	EU014137	No	7	294	H5N1	2006	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/CDC561/2006(H5N1)	09/12/2007	
M2	CY014275	Yes	7	1002	H5N1	05/09/2006	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/CDC594/2006(H5N1)	06/18/2008	
M2	CY014180	No	7	978	H5N1	09/29/2005	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/CDC7/2005(H5N1)	06/18/2008	
M2	CY017665	Yes	7	1027	H5N1	09/22/2006	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/CDC835/2006(H5N1)	01/16/2007	
M2	CY017691	Yes	7	1027	H5N1	10/14/2006	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/CDC887/2006(H5N1)	01/16/2007	
M2	CY017641	Yes	7	1027	H5N1	11/10/2006	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/CDC938/2006(H5N1)	01/16/2007	
M2	CY017657	Yes	7	1027	H5N1	11/12/2006	IRD:Human	Indonesia	-N/A-	-N/A-	A/Indonesia/CDC940/2006(H5N1)	01/16/2007	
M2	GQ895026	No	7	983	H3N2	01/02/2009	IRD:Human	USA	Iowa	08-09	A/Iowa/03/2009(H3N2)	09/21/2009	
M2	DQ889688	Yes	7	982	H1N1	2005	IRD:Human	USA	Iowa	-N/A-	A/Iowa/CEID23/2005(H1N1)	01/17/2008	
M2	KC488842	No	7	977	H3N2	04/18/2012	IRD:Human	Russia	-N/A-	11-12	A/Irkutsk/RII04/2012	02/24/2013	
M2	GQ200600	No	7	877	H1N1	05/14/2009	IRD:Human	Turkey	-N/A-	-N/A-	A/Istanbul/30/2009(H1N1)	06/05/2009	
M2	AY210037	No	7	982	H2N2	1962	IRD:Human	Japan	-N/A-	-N/A-	A/Japan/170/62(H2N2)	07/27/2006	
M2	AY210028	Yes	7	982	H2N2	1957	IRD:Human	Japan	-N/A-	-N/A-	A/Japan/305/57(H2N2)	07/27/2006	
M2	DQ508844	Yes	7	994	H2N2	1957	IRD:Human	Japan	-N/A-	-N/A-	A/Japan/305/57(H2N2)	07/27/2006	
M2	AF231358	No	7	1002	H2N1	1957	IRD:Human	Japan	-N/A-	-N/A-	A/JapanxBellamy/57(H2N1)	07/27/2006	
M2	HQ908443	No	7	1027	H1N1	01/10/2011	IRD:Human	China	-N/A-	-N/A-	A/Jiangsu/ALS1/2011	01/29/2013	
M2	CY112854	Yes	7	999	H3N2	07/01/1997	IRD:Human	South Africa	-N/A-	-N/A-	A/Johannesburg/10/1997	04/06/2012	
M2	CY031830	No	7	985	H3N2	07/19/2007	IRD:Human	South Africa	-N/A-	-N/A-	A/Johannesburg/130/2007(H3N2)	06/18/2008	
M2	CY031365	No	7	967	H1N1	07/09/2007	IRD:Human	South Africa	-N/A-	-N/A-	A/Johannesburg/67/2007(H1N1)	07/15/2008	
M2	GQ255899	No	7	994	H1N1	05/22/2009	IRD:Human	Russia	-N/A-	08-09	A/Kaluga/01/2009(H1N1)	06/19/2009	
M2	GQ168858	Yes	7	982	H1N1	04/24/2009	IRD:Human	USA	Kansas	08-09	A/Kansas/03/2009(H1N1)	05/26/2009	
M2	KC535322	No	7	982	H3N2	05/09/2009	IRD:Human	USA	Kansas	08-09	A/Kansas/07/2009	03/18/2013	
M2	GQ475929	No	7	984	H1N1	05/12/2009	IRD:Human	USA	Kentucky	08-09	A/Kentucky/08/2009(H1N1)	08/21/2009	
M2	JX875041	No	7	756	H1N1	11/04/2009	IRD:Human	USA	Kentucky	09-10	A/Kentucky/104/2009	03/18/2013	
M2	KC782189	No	7	982	H1N1	09/07/2009	IRD:Human	USA	Kentucky	08-09	A/Kentucky/20/2009	04/09/2013	
M2	KC535376	No	7	982	H3N2	09/22/2009	IRD:Human	USA	Kentucky	08-09	A/Kentucky/21/2009	03/18/2013	
M2	CY025230	Yes	7	983	H1N1	12/18/2006	IRD:Human	USA	Kentucky	06-07	A/Kentucky/UR06-0010/2006(H1N1)	10/16/2007	
M2	CY027220	No	7	975	H1N1	01/12/2007	IRD:Human	USA	Kentucky	06-07	A/Kentucky/UR06-0029/2007(H1N1)	01/02/2008	
M2	CY027916	Yes	7	982	H1N1	02/13/2007	IRD:Human	USA	Kentucky	06-07	A/Kentucky/UR06-0259/2007(H1N1)	01/17/2008	
M2	CY037688	No	7	973	H3N2	02/20/2008	IRD:Human	USA	Kentucky	07-08	A/Kentucky/UR07-0060/2008(H3N2)	03/04/2009	
M2	JQ396191*	No	7	1047	H3N2	10/26/2010	IRD:Human	Kenya	-N/A-	-N/A-	A/Kenya/086/2010	03/15/2012	
M2	JQ396192*	No	7	1033	H3N2	10/27/2010	IRD:Human	Kenya	-N/A-	-N/A-	A/Kenya/087/2010	03/15/2012	
M2	HQ214343	No	7	982	H3N2	11/10/2008	IRD:Human	Kenya	-N/A-	-N/A-	A/Kericho/7534/2008(H3N2)	10/14/2010	
M2	CY105855	Yes	7	999	H3N2	09/23/2008	IRD:Human	Viet Nam	-N/A-	-N/A-	A/KhanhHoa/KH363/2008	04/16/2012	
M2	CY104606	Yes	7	1000	Mixed	01/24/2008	IRD:Human	Viet Nam	-N/A-	-N/A-	A/KhanhHoa/KH37/2008	04/16/2012	
M2	HQ214357	No	7	982	H3N2	09/12/2008	IRD:Human	Kenya	-N/A-	-N/A-	A/Kisumu/7597/2008(H3N2)	10/14/2010	
M2	HQ214358	No	7	982	H3N2	09/12/2008	IRD:Human	Kenya	-N/A-	-N/A-	A/Kisumu/7598/2008(H3N2)	10/14/2010	
M2	JF903566	No	7	759	H1N1	05/2007	IRD:Human	India	-N/A-	-N/A-	A/KOL/507/2007	06/11/2012	
M2	M63531	Yes	7	1027	H2N2	1968	IRD:Human	South Korea	-N/A-	-N/A-	A/Korea/426/1968	04/25/2012	
M2	HM189458	No	7	924	H1N1	10/2009	IRD:Human	South Korea	-N/A-	09-10	A/Korea/CJ109/2009(H1N1)	10/14/2010	
M2	GU480944	Yes	7	1060	H1N1	2009	IRD:Human	Russia	-N/A-	-N/A-	A/Kurgan/01/2009(H1N1)	02/05/2010	
M2	CY069448	Yes	7	986	H3N2	01/2009	IRD:Human	Kuwait	-N/A-	-N/A-	A/Kuwait/WRAIR1143P/2009(H3N2)	08/20/2010	
M2	CY020166	Yes	7	983	H1N1	1978	IRD:Human	USA	Texas	-N/A-	A/Lackland/3/1978(H1N1)	05/15/2007	
M2	CY104381	Yes	7	1000	H3N2	05/29/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/LangSon/LS156/2007	04/16/2012	
M2	EU499374	No	7	952	H5N1	2007	IRD:Human	Laos	-N/A-	-N/A-	A/Laos/Nong Khai 1/2007(H5N1)	01/09/2009	
M2	M81576	No	7	1027	H2N2	1957	IRD:Human	Russia	-N/A-	-N/A-	A/Leningrad/134/17/1957	03/28/2012	
M2	M81570	No	7	1027	H2N2	1957	IRD:Human	Russia	-N/A-	-N/A-	A/Leningrad/134/1957	03/28/2012	
M2	EF633437	No	7	982	H2N2	1957	IRD:Human	Russia	-N/A-	-N/A-	A/Leningrad/134/47/ts+18/1957(H2N2)	10/16/2007	
M2	DQ508852	Yes	7	985	H3N2	1986	IRD:Human	Russia	-N/A-	-N/A-	A/Leningrad/360/1986(H3N2)	07/27/2006	
M2	KC683498	Yes	7	1027	H1N1	12/14/2009	IRD:Human	China	-N/A-	-N/A-	A/Liaoning/14/2009(H1N1)	03/28/2013	
M2	CY067848	No	7	985	H1N1	09/14/2009	IRD:Human	Portugal	-N/A-	08-09	A/Lisboa/65/2009(H1N1)	08/04/2010	
M2	CY113574	Yes	7	999	H3N2	12/09/1991	IRD:Human	France	-N/A-	91-92	A/Lyon/1149/1991	04/16/2012	
M2	CY031850	No	7	1027	H3N2	12/18/2007	IRD:Human	France	-N/A-	07-08	A/Lyon/1381/2007(H3N2)	06/18/2008	
M2	CY114278	Yes	7	1001	H3N2	10/26/1996	IRD:Human	France	-N/A-	96-97	A/Lyon/1781/1996	04/16/2012	
M2	CY031814	No	7	986	H3N2	02/27/2007	IRD:Human	Macau	-N/A-	-N/A-	A/Macau/200/2007(H3N2)	06/18/2008	
M2	CY069115	Yes	7	987	H1N1	11/17/2009	IRD:Human	Spain	-N/A-	09-10	A/Madrid/INS296/2009(H1N1)	08/20/2010	
M2	KC780189	No	7	982	H1N1	12/06/2009	IRD:Human	USA	Maine	09-10	A/Maine/15/2009	04/09/2013	
M2	CY118419*	Yes	7	999	H3N2	07/03/1995	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/07145/1995(H3N2)	06/01/2012	
M2	CY118435*	Yes	7	999	H3N2	09/27/1995	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/07832/1995	05/30/2012	
M2	CY118491	Yes	7	999	H3N2	10/14/1996	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/10969/1996(H3N2)	05/31/2012	
M2	CY119067	Yes	7	999	H1N1	01/16/1997	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/11641/1997(H1N1)	05/31/2012	
M2	CY118523	Yes	7	1000	H3N2	05/10/1997	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/12550/1997(H3N2)	05/31/2012	
M2	CY118132	Yes	7	999	H3N2	03/10/2008	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/1959476/2008	05/30/2012	
M2	CY117843	Yes	7	999	mixed	10/14/2002	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/23329/2002	05/31/2012	
M2	CY117887	Yes	7	999	mixed	11/20/2002	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/23637/2002	05/31/2012	
M2	CY117981	Yes	7	999	H3N2	11/07/2003	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/26227/2003	05/30/2012	
M2	CY118739	Yes	7	999	H3N2	02/07/2004	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/26989/2004	05/30/2012	
M2	CY117989	Yes	7	999	H3N2	10/20/2004	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/29997/2004	05/30/2012	
M2	CY119155	Yes	7	999	H1N1	10/23/2004	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/30025/2004	05/30/2012	
M2	CY119171	Yes	7	1000	H1N1	08/10/2005	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/32217/2005	05/30/2012	
M2	CY031355	No	7	995	H1N1	03/01/2007	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/330/2007(H1N1)	07/15/2008	
M2	CY119179	Yes	7	1000	H1N1	11/30/2005	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/33132/2005	05/30/2012	
M2	CY118891	Yes	7	1000	H3N2	01/23/2006	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/33561/2006	05/30/2012	
M2	CY031820	No	7	1010	H3N2	03/09/2007	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/337/2007(H3N2)	06/18/2008	
M2	CY119195	Yes	7	999	H1N1	05/03/2006	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/34450/2006	05/31/2012	
M2	CY009341	Yes	7	999	H1N1	1954	IRD:Human	Malaysia	-N/A-	-N/A-	A/Malaysia/54(H1N1)	07/27/2006	
M2	CY034085	Yes	7	983	H3N2	06/21/2007	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/17/2007(H3N2)	08/13/2008	
M2	CY072975	Yes	7	987	H1N1	08/31/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/3507.01/2009(H1N1)	09/02/2010	
M2	CY040259	Yes	7	982	H1N1	08/16/2008	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/3759.02/2008(H1N1)	05/26/2009	
M2	CY039480	Yes	7	994	H1N1	06/25/2008	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/4086.02/2008(H1N1)	06/19/2009	
M2	CY038528	Yes	7	985	H3N2	07/05/2007	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/4127.01/2007(H3N2)	05/01/2009	
M2	CY058533	Yes	7	987	H1N1	06/21/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/4514.03/2009(H1N1)	04/05/2010	
M2	CY058573	Yes	7	982	H1N1	08/18/2009	IRD:Human	Nicaragua	-N/A-	-N/A-	A/Managua/4757.02/2009(H1N1)	04/05/2010	
M2	GQ369841	No	7	982	H3N2	12/05/2008	IRD:Human	USA	Maryland	08-09	A/Maryland/10/2008(H3N2)	07/28/2009	
M2	CY039910	No	7	989	H1N1	1991	IRD:Human	USA	Maryland	-N/A-	A/Maryland/12/1991(H1N1)	06/11/2009	
M2	GQ895040	No	7	983	H3N2	01/20/2009	IRD:Human	USA	Massachusetts	08-09	A/Massachusetts/01/2009(H3N2)	09/21/2009	
M2	CY045773	Yes	7	996	H1N1	1946	IRD:Human	Australia	-N/A-	-N/A-	A/Melbourne/1/1946(H1N1)	09/16/2009	
M2	CY009325	Yes	7	1000	H1N1	1935	IRD:Human	Australia	-N/A-	-N/A-	A/Melbourne/1935(H1N1)	07/27/2006	
M2	CY019740	Yes	7	987	H1N1	1979	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/1/1979(H1N1)	05/15/2007	
M2	CY021726	Yes	7	987	H1N1	1984	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/1/1984(H1N1)	07/13/2007	
M2	CY020262	Yes	7	987	H1N1	2001	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/1/2001(H1N1)	05/15/2007	
M2	CY002497	Yes	7	1016	H3N2	1971	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/1/71(H3N2)	07/27/2006	
M2	CY006732	Yes	7	997	H3N2	1977	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/1/77(H3N2)	07/27/2006	
M2	CY007628	No	7	989	H3N2	1981	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/1/81(H3N2)	07/27/2006	
M2	CY006716	Yes	7	995	H3N2	1974	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/101/74(H3N2)	07/27/2006	
M2	CY006820	No	7	989	H3N2	1974	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/102/74(H3N2)	07/27/2006	
M2	CY006828	Yes	7	996	H3N2	1974	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/103/74(H3N2)	07/27/2006	
M2	CY008693	No	7	988	H3N2	1976	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/106/76(H3N2)	07/27/2006	
M2	CY008701	No	7	988	H3N2	1976	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/108/76(H3N2)	07/27/2006	
M2	CY011305	Yes	7	1000	H1N1	1983	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/11/1983(H1N1)	10/03/2006	
M2	CY006700	Yes	7	996	H3N2	1978	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/12/78(H3N2)	07/27/2006	
M2	CY010893	Yes	7	986	H1N1	1978	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/15/1978(H1N1)	10/03/2006	
M2	CY010957	Yes	7	1000	H1N1	1983	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/15/1983(H1N1)	10/03/2006	
M2	CY020326	No	7	976	H3N2	1978	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/16/1978(H3N2)	05/15/2007	
M2	CY007612	No	7	988	H3N2	1978	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/19/78(H3N2)	07/27/2006	
M2	CY002273	Yes	7	1027	H3N2	1995	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/24/95(H3N2)	07/27/2006	
M2	CY008669	No	7	988	H3N2	1985	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/25/85(H3N2)	07/27/2006	
M2	CY017220	Yes	7	986	H1N1	1983	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/27/1983(H1N1)	01/16/2007	
M2	CY002105	No	7	1022	H3N2	2003	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/31/03(H3N2)	07/27/2006	
M2	CY068891	No	7	1027	H3N2	2002	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/4/2002(H3N2)	10/28/2010	
M2	CY019054	Yes	7	987	H1N1	1983	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/41/1983(H1N1)	03/13/2007	
M2	CY020150	Yes	7	982	H1N1	2001	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/7/2001(H1N1)	05/15/2007	
M2	CY008741	No	7	988	H3N2	1990	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/7/90(H3N2)	07/27/2006	
M2	CY006892	Yes	7	995	H3N2	1980	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/9/80(H3N2)	07/27/2006	
M2	CY050848	Yes	7	987	H1N1	05/09/2009	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico City/007/2009(H1N1)	11/24/2009	
M2	CY050247	Yes	7	987	H1N1	05/09/2009	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico City/011/2009	09/20/2012	
M2	JQ927322	Yes	7	982	H1N1	01/23/2012	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico City/INER1078/2012	12/03/2012	
M2	CY054298	No	7	981	H1N1	05/02/2009	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico City/MCIG01/2009(H1N1)	01/22/2010	
M2	CY071461*	No	7	982	H1N1	10/22/2009	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico City/WR1090N/2009(H1N1)	09/02/2010	
M2	CY071757*	No	7	982	H1N1	09/18/2009	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico City/WR1706T/2009(H1N1)	09/02/2010	
M2	GQ162188	Yes	7	982	H1N1	04/14/2009	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/4486/2009(H1N1)	06/05/2009	
M2	CY100557	Yes	7	1027	H3N2	2005	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE2118/2005	12/07/2012	
M2	CY100597	Yes	7	1027	H3N2	12/15/2003	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE2662/2003	12/07/2012	
M2	CY100621	Yes	7	1027	H3N2	07/04/2003	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE835/2003	12/07/2012	
M2	KC535464	No	7	984	H3N2	08/20/2010	IRD:Human	USA	Michigan	-N/A-	A/Michigan/05/2010	03/18/2013	
M2	EU716491	No	7	984	H3N2	08/03/2007	IRD:Human	USA	Michigan	-N/A-	A/Michigan/10/2007	03/29/2012	
M2	GU138883	Yes	7	982	H1N1	07/11/2009	IRD:Human	Japan	-N/A-	08-09	A/Mie/41/2009(H1N1)	11/04/2009	
M2	GQ369930	No	7	982	H3N2	01/11/2008	IRD:Human	USA	Minnesota	07-08	A/Minnesota/02/2008(H3N2)	07/28/2009	
M2	GQ895016	No	7	983	H3N2	12/23/2008	IRD:Human	USA	Minnesota	08-09	A/Minnesota/37/2008(H3N2)	09/21/2009	
M2	CY027204	Yes	7	982	H1N1	01/22/2007	IRD:Human	USA	Mississippi	06-07	A/Mississippi/UR06-0047/2007(H1N1)	01/02/2008	
M2	CY025580	Yes	7	982	H1N1	02/02/2007	IRD:Human	USA	Mississippi	06-07	A/Mississippi/UR06-0145/2007(H1N1)	10/16/2007	
M2	CY038784	Yes	7	983	H3N2	02/11/2008	IRD:Human	USA	Mississippi	07-08	A/Mississippi/UR07-0003/2008	03/06/2012	
M2	CY037720	Yes	7	983	H3N2	02/25/2008	IRD:Human	USA	Mississippi	07-08	A/Mississippi/UR07-0100/2008(H3N2)	03/04/2009	
M2	CY091078	Yes	7	999	H3N2	04/05/2006	IRD:Human	USA	Missouri	05-06	A/Missouri/NHRC0001/2006(H3N2)	06/01/2011	
M2	GQ375287	Yes	7	1002	H1N1	05/26/2009	IRD:Human	Russia	-N/A-	08-09	A/Moscow/03/2009(H1N1)	07/20/2009	
M2	EU097882	Yes	7	971	H3N2	1999	IRD:Human	Russia	-N/A-	-N/A-	A/Moscow/10/1999(H3N2)	06/18/2008	
M2	CY125085	Yes	7	1002	H1N1	1998	IRD:Human	Russia	-N/A-	-N/A-	A/Moscow/13/1998	07/27/2012	
M2	DQ098268	No	7	888	H3N2	2003	IRD:Human	Russia	-N/A-	-N/A-	A/Moscow/346/2003(H3N2)	09/23/2009	
M2	KC488839*	No	7	990	H3N2	02/13/2012	IRD:Human	Russia	-N/A-	11-12	A/Moscow/RII05/2012	02/24/2013	
M2	CY088711	No	7	1002	H1N1	09/03/2009	IRD:Human	India	-N/A-	-N/A-	A/Mum/NIV9945/2009	09/16/2011	
M2	FJ417400	No	7	982	H3N2	07/20/2006	IRD:Human	Kenya	-N/A-	-N/A-	A/Nairobi/2041/2006(H3N2)	11/17/2008	
M2	CY016253	No	7	974	H1N1	1996	IRD:Human	China	-N/A-	-N/A-	A/Nanchang/25/1996(H1N1)	10/31/2006	
M2	CY006204	No	7	988	H3N2	1980	IRD:Human	China	-N/A-	-N/A-	A/Nanjing/13/80(H3N2)	07/27/2006	
M2	HQ664927	Yes	7	1027	H3N2	09/10/2010	IRD:Human	China	-N/A-	-N/A-	A/Nanjing/1654/2010(H3N2)	12/22/2010	
M2	HQ664934	Yes	7	1027	H3N2	09/10/2010	IRD:Human	China	-N/A-	-N/A-	A/Nanjing/1663/2010(H3N2)	12/22/2010	
M2	GU198204	Yes	7	982	H1N1	10/17/2009	IRD:Human	China	-N/A-	-N/A-	A/Nanjing/3/2009(H1N1)	11/24/2009	
M2	CY006764	No	7	988	H3N2	1977	IRD:Human	China	-N/A-	-N/A-	A/Nanjing/49/77(H3N2)	07/27/2006	
M2	GQ475721	No	7	984	H1N1	12/04/2008	IRD:Human	USA	Nebraska	08-09	A/Nebraska/07/2008(H1N1)	08/21/2009	
M2	CY069536	Yes	7	982	H1N1	02/2009	IRD:Human	USA	Nebraska	08-09	A/Nebraska/WRAIR1247P/2009(H1N1)	08/20/2010	
M2	CY077728	No	7	1013	H1N1	1954	IRD:Human	Netherlands	-N/A-	-N/A-	A/Netherlands/001H1/1954	12/22/2010	
M2	CY114510	Yes	7	1003	H3N2	12/23/2010	IRD:Human	Netherlands	-N/A-	10-11	A/Netherlands/034/2010	04/16/2012	
M2	CY077789	Yes	7	1004	H2N2	1960	IRD:Human	Netherlands	-N/A-	-N/A-	A/Netherlands/056H1/1960	12/22/2010	
M2	CY112590	Yes	7	1000	H3N2	01/01/1993	IRD:Human	Netherlands	-N/A-	92-93	A/Netherlands/17/1993	04/06/2012	
M2	CY114086	Yes	7	999	H3N2	11/27/1993	IRD:Human	Netherlands	-N/A-	93-94	A/Netherlands/398/1993	04/16/2012	
M2	CY112894	Yes	7	1000	H3N2	05/12/1998	IRD:Human	Netherlands	-N/A-	97-98	A/Netherlands/414/1998	04/16/2012	
M2	CY114390	Yes	7	999	H3N2	02/25/2006	IRD:Human	Netherlands	-N/A-	05-06	A/Netherlands/42/2006	04/16/2012	
M2	AY210039	No	7	982	H2N2	1962	IRD:Human	Netherlands	-N/A-	-N/A-	A/Netherlands/60/62(H2N2)	07/27/2006	
M2	CY113750	Yes	7	1000	H3N2	12/19/1991	IRD:Human	Netherlands	-N/A-	91-92	A/Netherlands/938/1991	05/17/2012	
M2	EU716520	No	7	984	H3N2	10/05/2007	IRD:Human	USA	Nevada	07-08	A/Nevada/05/2007	04/12/2012	
M2	KC781771	No	7	982	H1N1	11/01/2009	IRD:Human	USA	Nevada	09-10	A/Nevada/19/2009	04/09/2013	
