Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Date	Host Species	Country	State/Province	Flu Season	Strain Name	Creation Date	
NS2	CY017439	Yes	8	851	H1N1	1983	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/26/1983(H1N1)	01/16/2007	
NS2	CY017255	Yes	8	844	H1N1	1983	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/32/1983(H1N1)	01/16/2007	
NS2	CY019783	Yes	8	844	H1N1	1987	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/4/1987(H1N1)	05/15/2007	
NS2	CY019073	No	8	834	H1N1	1983	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/46/1983(H1N1)	03/13/2007	
NS2	CY019129	Yes	8	841	H1N1	1996	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/5/1996(H1N1)	03/13/2007	
NS2	CY008456	Yes	8	856	H3N2	1985	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/5/85(H3N2)	07/27/2006	
NS2	CY019767	Yes	8	851	H1N1	1983	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/54/1983(H1N1)	05/15/2007	
NS2	CY015528	Yes	8	851	H1N1	1983	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/6/1983(H1N1)	10/31/2006	
NS2	CY002092	Yes	8	863	H3N2	1986	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/66/86(H3N2)	07/27/2006	
NS2	CY008712	No	8	856	H3N2	1985	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/7/85(H3N2)	07/27/2006	
NS2	CY008744	No	8	856	H3N2	1990	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/7/90(H3N2)	07/27/2006	
NS2	CY010760	Yes	8	856	H3N2	1988	IRD:Human	USA	Tennessee	-N/A-	A/Memphis/8/1988(H3N2)	10/03/2006	
NS2	CY106572	Yes	8	850	H1N1	07/11/2009	IRD:Human	Mexico	-N/A-	-N/A-	A/Merida/2189-CIR/2009	04/16/2012	
NS2	HM855252	No	8	883	H1N1	09/2009	IRD:Human	Kenya	-N/A-	-N/A-	A/Meru/467/2009	09/16/2011	
NS2	CY100452	Yes	8	890	H1N1	05/07/2009	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico City/IBT22/2009	12/06/2012	
NS2	CY100484	Yes	8	890	H1N1	11/10/2009	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico City/INER13/2009	12/07/2012	
NS2	CY100505	Yes	8	890	H1N1	11/30/2009	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico City/INER16/2009	12/07/2012	
NS2	CY100526	Yes	8	890	H1N1	01/18/2010	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico City/INER9/2010	12/07/2012	
NS2	CY073130	Yes	8	845	H1N1	01/25/2010	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico City/WRAIR1773T/2010(H1N1)	09/02/2010	
NS2	GQ402272	Yes	8	855	H1N1	04/28/2009	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE13551/2009(H1N1)	07/30/2009	
NS2	CY100558*	Yes	8	890	H3N2	2005	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE2118/2005	12/07/2012	
NS2	CY125732	Yes	8	890	H7N3	07/09/2012	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE7218/2012	09/20/2012	
NS2	CY117608	No	8	838	H1N1	04/29/2009	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/UASLP-017/2009	05/16/2012	
NS2	CY025583	Yes	8	851	H1N1	02/02/2007	IRD:Human	USA	Mississippi	06-07	A/Mississippi/UR06-0145/2007(H1N1)	10/16/2007	
NS2	CY026375	Yes	8	851	H1N1	02/20/2007	IRD:Human	USA	Mississippi	06-07	A/Mississippi/UR06-0378/2007(H1N1)	01/18/2008	
NS2	CY038787	Yes	8	852	H3N2	02/11/2008	IRD:Human	USA	Mississippi	07-08	A/Mississippi/UR07-0003/2008	03/06/2012	
NS2	AY210185	No	8	838	H2N2	1967	IRD:Human	Uruguay	-N/A-	-N/A-	A/Montevideo/2208/67(H2N2)	07/27/2006	
NS2	AB434124	No	8	838	H3N2	03/01/2002	IRD:Human	Japan	-N/A-	01-02	A/Morioka/52/2002(H3N2)	06/18/2008	
NS2	CY031607	Yes	8	850	H2N2	1965	IRD:Human	Russia	-N/A-	-N/A-	A/Moscow/1019/1965(H2N2)	06/18/2008	
NS2	CY125088	Yes	8	858	H1N1	1998	IRD:Human	Russia	-N/A-	-N/A-	A/Moscow/13/1998	07/27/2012	
NS2	CY073114	No	8	846	H1N1	11/02/2009	IRD:Human	Russia	-N/A-	09-10	A/Moscow/WRAIR1621N/2009(H1N1)	09/02/2010	
NS2	CY043469*	Yes	8	882	H1N1	01/07/2008	IRD:Human	Japan	-N/A-	07-08	A/Nagasaki/07N005/2008(H1N1)	02/10/2010	
NS2	CY043485*	Yes	8	882	H1N1	01/14/2008	IRD:Human	Japan	-N/A-	07-08	A/Nagasaki/07N020/2008(H1N1)	02/10/2010	
NS2	HM855259	No	8	861	H1N1	10/2009	IRD:Human	Kenya	-N/A-	-N/A-	A/Nairobi/37/2009	09/16/2011	
NS2	CY013817	Yes	8	850	H1N1	1996	IRD:Human	China	-N/A-	-N/A-	A/Nanchang/13/1996	04/25/2012	
NS2	CY006351	Yes	8	864	H3N2	1993	IRD:Human	China	-N/A-	-N/A-	A/Nanchang/58/93(H3N2)	07/27/2006	
NS2	CY016232	Yes	8	841	H1N1	1996	IRD:Human	China	-N/A-	-N/A-	A/Nanchang/8/1996(H1N1)	10/31/2006	
NS2	CY077744	No	8	880	H2N2	1958	IRD:Human	Netherlands	-N/A-	-N/A-	A/Netherlands/001M/1958	12/22/2010	
NS2	CY077782	No	8	877	H1N1	1956	IRD:Human	Netherlands	-N/A-	-N/A-	A/Netherlands/002Z1/1956	12/22/2010	
NS2	CY114049	Yes	8	860	H3N2	02/15/1993	IRD:Human	Netherlands	-N/A-	92-93	A/Netherlands/101/1993	04/16/2012	
NS2	JF906187	No	8	795	H1N1	02/12/2010	IRD:Human	Netherlands	-N/A-	09-10	A/Netherlands/2631_1202/2010	10/28/2011	
NS2	CY065900	Yes	8	850	H1N1	12/02/2009	IRD:Human	Netherlands	-N/A-	09-10	A/Netherlands/2822/2009	11/18/2010	
NS2	CY113017	Yes	8	863	H3N2	09/27/2008	IRD:Human	Netherlands	-N/A-	-N/A-	A/Netherlands/377/2008	04/06/2012	
NS2	AY210165	No	8	838	H2N2	1962	IRD:Human	Netherlands	-N/A-	-N/A-	A/Netherlands/60/62(H2N2)	07/27/2006	
NS2	EU097929	Yes	8	796	H1N1	1999	IRD:Human	New Caledonia	-N/A-	-N/A-	A/New Caledonia/20/1999(H1N1)	06/18/2008	
NS2	CY039995	Yes	8	845	H1N1	1976	IRD:Human	USA	New Jersey	-N/A-	A/New Jersey/8/1976(H1N1)	05/18/2009	
NS2	CY016072	Yes	8	845	H3N2	1999	IRD:Human	Australia	-N/A-	-N/A-	A/New South Wales/13/1999(H3N2)	10/31/2006	
NS2	CY016264	Yes	8	844	H1N1	2000	IRD:Human	Australia	-N/A-	-N/A-	A/New South Wales/26/2000(H1N1)	10/31/2006	
NS2	CY001148	Yes	8	885	H3N2	01/16/2002	IRD:Human	USA	New York	01-02	A/New York/107/2002	04/04/2012	
NS2	EU587374	No	8	855	H7N2	2003	IRD:Human	USA	New York	-N/A-	A/New York/107/2003(H7N2)	06/18/2008	
NS2	CY000125	No	8	831	H3N2	12/13/2003	IRD:Human	USA	New York	03-04	A/New York/12/2003	04/02/2012	
NS2	CY000309	No	8	835	H3N2	11/27/2001	IRD:Human	USA	New York	01-02	A/New York/124/2001	03/29/2012	
NS2	CY000341	Yes	8	887	H3N2	02/14/2002	IRD:Human	USA	New York	01-02	A/New York/135/2002	03/28/2012	
NS2	CY001001	Yes	8	888	H3N2	01/18/2000	IRD:Human	USA	New York	99-00	A/New York/165/2000	03/28/2012	
NS2	CY001281	No	8	856	H3N2	02/18/2000	IRD:Human	USA	New York	99-00	A/New York/182/2000	04/03/2012	
NS2	CY000757	Yes	8	887	H3N2	02/04/2003	IRD:Human	USA	New York	02-03	A/New York/192/2003(H3N2)	06/18/2008	
NS2	CY062086	Yes	8	844	H1N1	01/18/2010	IRD:Human	USA	New York	09-10	A/New York/1998/2010(H1N1)	05/14/2010	
NS2	CY001956	Yes	8	890	H1N1	01/08/2001	IRD:Human	USA	New York	00-01	A/New York/205/2001(H1N1)	07/27/2006	
NS2	CY006135	No	8	851	H3N2	01/19/2005	IRD:Human	USA	New York	04-05	A/New York/206/2005(H3N2)	07/27/2006	
NS2	CY001409	Yes	8	843	H3N2	04/22/2003	IRD:Human	USA	New York	02-03	A/New York/213/2003	03/28/2012	
NS2	CY001556	Yes	8	839	H3N2	04/22/2003	IRD:Human	USA	New York	02-03	A/New York/215/2003	04/16/2012	
NS2	CY003372	Yes	8	862	H1N2	12/16/2002	IRD:Human	USA	New York	02-03	A/New York/217/2002(H1N2)	07/27/2006	
NS2	CY002508	No	8	865	H3N2	12/07/2004	IRD:Human	USA	New York	04-05	A/New York/218/2004(H3N2)	07/27/2006	
NS2	CY002644	No	8	841	H1N1	12/19/2000	IRD:Human	USA	New York	00-01	A/New York/233/2000(H1N1)	07/27/2006	
NS2	CY001692	Yes	8	885	H3N2	02/02/1999	IRD:Human	USA	New York	98-99	A/New York/248/1999(H3N2)	07/27/2006	
NS2	CY000773	No	8	885	H3N2	12/16/2003	IRD:Human	USA	New York	03-04	A/New York/25/2003	04/16/2012	
NS2	CY001628	No	8	887	H3N2	11/28/2003	IRD:Human	USA	New York	03-04	A/New York/267/2003	04/16/2012	
NS2	CY001716	No	8	885	H3N2	11/28/2003	IRD:Human	USA	New York	03-04	A/New York/271/2003(H3N2)	07/27/2006	
NS2	CY001668	Yes	8	862	H3N2	03/19/1999	IRD:Human	USA	New York	98-99	A/New York/286/1999	04/17/2012	
NS2	CY062134	Yes	8	850	H1N1	01/20/2010	IRD:Human	USA	New York	09-10	A/New York/2876/2010(H1N1)	05/14/2010	
NS2	CY008152	No	8	859	H1N1	01/09/2001	IRD:Human	USA	New York	00-01	A/New York/307/2001(H1N1)	07/27/2006	
NS2	CY041625	Yes	8	846	H1N1	04/30/2009	IRD:Human	USA	New York	08-09	A/New York/3100/2009(H1N1)	06/19/2009	
NS2	CY050664	Yes	8	859	H1N1	04/27/2009	IRD:Human	USA	New York	08-09	A/New York/3150/2009	09/28/2012	
NS2	CY041110	No	8	841	H1N1	04/28/2009	IRD:Human	USA	New York	08-09	A/New York/3178/2009(H1N1)	06/05/2009	
NS2	CY041518	Yes	8	847	H1N1	04/27/2009	IRD:Human	USA	New York	08-09	A/New York/3203/2009(H1N1)	06/09/2009	
NS2	CY040713	No	8	846	H1N1	04/28/2009	IRD:Human	USA	New York	08-09	A/New York/3237/2009(H1N1)	06/05/2009	
NS2	CY062182	Yes	8	850	H1N1	01/27/2010	IRD:Human	USA	New York	09-10	A/New York/3250/2010(H1N1)	04/29/2010	
NS2	CY003324	No	8	855	H1N1	01/25/2001	IRD:Human	USA	New York	00-01	A/New York/342/2001(H1N1)	07/27/2006	
NS2	CY002188	Yes	8	883	H3N2	02/15/2005	IRD:Human	USA	New York	04-05	A/New York/357/2005(H3N2)	07/27/2006	
NS2	CY044913	Yes	8	850	H1N1	05/18/2009	IRD:Human	USA	New York	08-09	A/New York/3612/2009(H1N1)	09/16/2009	
NS2	CY002196	Yes	8	864	H3N2	12/20/2004	IRD:Human	USA	New York	04-05	A/New York/366/2004(H3N2)	07/27/2006	
NS2	CY055087	No	8	845	H3N2	05/24/2009	IRD:Human	USA	New York	08-09	A/New York/3687/2009(H3N2)	02/05/2010	
NS2	CY002204	No	8	889	H3N2	01/03/2005	IRD:Human	USA	New York	04-05	A/New York/369/2005(H3N2)	07/27/2006	
NS2	CY044076	Yes	8	850	H1N1	05/26/2009	IRD:Human	USA	New York	08-09	A/New York/3702/2009(H1N1)	08/09/2009	
NS2	CY002604	No	8	866	H3N2	12/26/2004	IRD:Human	USA	New York	04-05	A/New York/380/2004(H3N2)	07/27/2006	
NS2	CY002036	No	8	884	H3N2	01/29/2005	IRD:Human	USA	New York	04-05	A/New York/382/2005(H3N2)	07/27/2006	
NS2	CY002484	No	8	890	H3N2	01/05/2005	IRD:Human	USA	New York	04-05	A/New York/390/2005(H3N2)	07/27/2006	
NS2	CY002060	Yes	8	890	H3N2	01/07/2005	IRD:Human	USA	New York	04-05	A/New York/391/2005(H3N2)	07/27/2006	
NS2	CY002740	Yes	8	888	H3N2	01/04/2005	IRD:Human	USA	New York	04-05	A/New York/394/2005(H3N2)	07/27/2006	
NS2	CY002076	Yes	8	890	H3N2	03/04/2005	IRD:Human	USA	New York	04-05	A/New York/396/2005(H3N2)	07/27/2006	
NS2	CY000509	Yes	8	886	H3N2	12/08/2003	IRD:Human	USA	New York	03-04	A/New York/4/2003(H3N2)	06/18/2008	
NS2	CY045211	Yes	8	844	H1N1	06/08/2009	IRD:Human	USA	New York	08-09	A/New York/4057/2009(H1N1)	09/16/2009	
NS2	CY003773	Yes	8	865	H1N2	03/07/2002	IRD:Human	USA	New York	01-02	A/New York/417/2002(H1N2)	07/27/2006	
NS2	CY003220	No	8	862	H3N2	12/16/1999	IRD:Human	USA	New York	99-00	A/New York/424/1999(H3N2)	07/27/2006	
NS2	CY003805	No	8	822	H3N2	09/28/1999	IRD:Human	USA	New York	-N/A-	A/New York/428/1999(H3N2)	07/27/2006	
NS2	CY003813	No	8	848	H3N2	01/03/2000	IRD:Human	USA	New York	99-00	A/New York/429/2000(H3N2)	07/27/2006	
NS2	CY003252	Yes	8	888	H3N2	01/05/2000	IRD:Human	USA	New York	99-00	A/New York/433/2000(H3N2)	07/27/2006	
NS2	CY003572	Yes	8	886	H3N2	01/04/1999	IRD:Human	USA	New York	98-99	A/New York/449/1999(H3N2)	07/27/2006	
NS2	CY051635	Yes	8	850	H1N1	07/14/2009	IRD:Human	USA	New York	08-09	A/New York/4620/2009(H1N1)	11/24/2009	
NS2	CY087037*	No	8	850	H1N1	07/15/2009	IRD:Human	USA	New York	08-09	A/New York/4631/2009(H1N1)	03/11/2011	
NS2	CY008896	No	8	853	H3N2	12/15/2003	IRD:Human	USA	New York	03-04	A/New York/476/2003(H3N2)	07/27/2006	
NS2	CY051699	Yes	8	850	H1N1	08/14/2009	IRD:Human	USA	New York	08-09	A/New York/4777/2009(H1N1)	11/24/2009	
NS2	CY051755	Yes	8	850	H1N1	09/02/2009	IRD:Human	USA	New York	08-09	A/New York/4820/2009(H1N1)	11/24/2009	
NS2	CY056415	Yes	8	844	H1N1	09/23/2009	IRD:Human	USA	New York	08-09	A/New York/4945/2009(H1N1)	03/27/2010	
NS2	CY055443	Yes	8	850	H1N1	10/05/2009	IRD:Human	USA	New York	09-10	A/New York/4979/2009(H1N1)	03/05/2010	
NS2	CY008928	No	8	847	H3N2	01/01/1998	IRD:Human	USA	New York	97-98	A/New York/504/1998(H3N2)	07/27/2006	
NS2	CY006271	Yes	8	856	H3N2	12/24/1997	IRD:Human	USA	New York	97-98	A/New York/513/1997(H3N2)	07/27/2006	
NS2	CY006479	No	8	846	H3N2	01/05/1998	IRD:Human	USA	New York	97-98	A/New York/518/1998(H3N2)	07/27/2006	
NS2	CY006511	No	8	856	H3N2	12/31/1997	IRD:Human	USA	New York	97-98	A/New York/522/1997(H3N2)	07/27/2006	
NS2	CY006807	No	8	855	H3N2	02/08/1998	IRD:Human	USA	New York	97-98	A/New York/538/1998(H3N2)	07/27/2006	
NS2	CY010592	No	8	856	H3N2	12/12/1996	IRD:Human	USA	New York	96-97	A/New York/572/1996(H3N2)	07/27/2006	
NS2	CY009744	Yes	8	856	H3N2	12/10/1996	IRD:Human	USA	New York	96-97	A/New York/590/1996(H3N2)	07/27/2006	
NS2	CY010616	No	8	857	H3N2	12/09/1996	IRD:Human	USA	New York	96-97	A/New York/603/1996(H3N2)	07/27/2006	
NS2	CY056647	Yes	8	850	H1N1	10/16/2009	IRD:Human	USA	New York	09-10	A/New York/6079/2009(H1N1)	03/29/2010	
NS2	CY010528	Yes	8	853	H1N1	12/23/1995	IRD:Human	USA	New York	95-96	A/New York/620/1995(H1N1)	07/27/2006	
NS2	CY010536	Yes	8	861	H1N1	12/27/1995	IRD:Human	USA	New York	95-96	A/New York/621/1995(H1N1)	07/27/2006	
NS2	CY056671	Yes	8	850	H1N1	11/16/2009	IRD:Human	USA	New York	09-10	A/New York/6213/2009(H1N1)	03/29/2010	
NS2	CY056687	Yes	8	850	H1N1	11/15/2009	IRD:Human	USA	New York	09-10	A/New York/6257/2009(H1N1)	03/29/2010	
NS2	CY010736	No	8	857	H3N2	01/17/1996	IRD:Human	USA	New York	95-96	A/New York/637/1996(H3N2)	07/27/2006	
NS2	CY056727	Yes	8	850	H1N1	11/22/2009	IRD:Human	USA	New York	09-10	A/New York/6473/2009(H1N1)	03/29/2010	
NS2	CY011284	Yes	8	861	H1N1	12/11/1995	IRD:Human	USA	New York	95-96	A/New York/649/1995	03/28/2012	
NS2	CY012876	Yes	8	851	H1N1	12/15/1995	IRD:Human	USA	New York	95-96	A/New York/650/1995	04/17/2012	
NS2	CY013307	Yes	8	847	H1N1	07/31/1995	IRD:Human	USA	New York	-N/A-	A/New York/656/1995	03/28/2012	
NS2	CY012228	Yes	8	856	H3N2	12/02/1994	IRD:Human	USA	New York	94-95	A/New York/657/1994(H3N2)	10/03/2006	
NS2	CY012244	No	8	856	H3N2	01/24/1995	IRD:Human	USA	New York	94-95	A/New York/675/1995(H3N2)	10/03/2006	
NS2	CY061215	Yes	8	850	H1N1	12/07/2009	IRD:Human	USA	New York	09-10	A/New York/6771/2009(H1N1)	04/21/2010	
NS2	CY002764	No	8	867	H3N2	11/06/2004	IRD:Human	USA	New York	04-05	A/New York/68/2004(H3N2)	07/27/2006	
NS2	CY061918	Yes	8	850	H1N1	12/08/2009	IRD:Human	USA	New York	09-10	A/New York/6907/2009(H1N1)	05/14/2010	
NS2	CY015536	Yes	8	841	H1N1	05/02/1995	IRD:Human	USA	New York	94-95	A/New York/694/1995(H1N1)	10/31/2006	
NS2	CY061950	Yes	8	850	H1N1	12/07/2009	IRD:Human	USA	New York	09-10	A/New York/6943/2009(H1N1)	05/14/2010	
NS2	CY011356	No	8	856	H3N2	01/31/1995	IRD:Human	USA	New York	94-95	A/New York/698/1995(H3N2)	10/03/2006	
NS2	CY011884	No	8	856	H3N2	07/29/1994	IRD:Human	USA	New York	-N/A-	A/New York/715/1994(H3N2)	10/03/2006	
NS2	CY011924	No	8	856	H3N2	02/09/1994	IRD:Human	USA	New York	93-94	A/New York/726/1994(H3N2)	10/03/2006	
NS2	CY013609	Yes	8	847	H3N2	03/26/1993	IRD:Human	USA	New York	92-93	A/New York/757/1993	03/29/2012	
NS2	CY012156	Yes	8	843	H3N2	03/03/1993	IRD:Human	USA	New York	92-93	A/New York/761/1993(H3N2)	10/03/2006	
NS2	CY012788	Yes	8	846	H3N2	03/16/1993	IRD:Human	USA	New York	92-93	A/New York/786/1993(H3N2)	10/03/2006	
NS2	CY000413	No	8	885	H3N2	02/06/2002	IRD:Human	USA	New York	01-02	A/New York/90/2002(H3N2)	06/18/2008	
NS2	CY001313	Yes	8	885	H3N2	02/13/2002	IRD:Human	USA	New York	01-02	A/New York/97/2002	03/29/2012	
NS2	CY071043	Yes	8	850	H1N1	06/01/2009	IRD:Human	USA	New York	08-09	A/New York/NHRC0003/2009(H1N1)	09/02/2010	
NS2	CY071371	Yes	8	850	H1N1	03/05/2010	IRD:Human	USA	New Jersey	09-10	A/Newark/INS429/2010(H1N1)	09/02/2010	
NS2	EF675067	No	8	804	H3N2	2005	IRD:Human	Germany	-N/A-	-N/A-	A/Niedersachsen/29/05(H3N2)	06/18/2008	
NS2	CY077908	No	8	878	H2N2	1959	IRD:Human	Netherlands	-N/A-	-N/A-	A/Nijmegen/1959	12/22/2010	
NS2	CY096286	Yes	8	850	H1N1	09/01/2010	IRD:Human	Australia	-N/A-	-N/A-	A/North Fitzroy/INS476/2010(H1N1)	08/23/2011	
NS2	JX625658	Yes	8	863	H1N1	10/24/2010	IRD:Human	United Kingdom	-N/A-	10-11	A/Northern Ireland/04380108/2010	12/03/2012	
NS2	JX625572	Yes	8	863	H1N1	10/15/2009	IRD:Human	United Kingdom	-N/A-	09-10	A/Northern Ireland/1/2009	12/03/2012	
NS2	CY040884	No	8	850	H1N1	05/08/2009	IRD:Human	Norway	-N/A-	08-09	A/Norway/1177/2009(H1N1)	06/05/2009	
NS2	L25720	No	8	890	H1N1	1933	IRD:Human	United Kingdom	-N/A-	-N/A-	A/NWS/1933	03/28/2012	
NS2	HM855254	No	8	888	H1N1	09/2009	IRD:Human	Kenya	-N/A-	-N/A-	A/Nyeri/478/2009	09/16/2011	
NS2	CY024929	No	8	862	H1N1	1988	IRD:Human	USA	Ohio	-N/A-	A/Ohio/3559/1988(H1N1)	01/02/2008	
NS2	CY027471	Yes	8	847	H1N1	02/23/2007	IRD:Human	USA	Ohio	06-07	A/Ohio/UR06-0394/2007(H1N1)	01/02/2008	
NS2	CY026951	Yes	8	844	H1N1	03/05/2007	IRD:Human	USA	Ohio	06-07	A/Ohio/UR06-0518/2007(H1N1)	01/18/2008	
NS2	DQ469958	Yes	8	838	H3N2	2005	IRD:Human	Canada	-N/A-	-N/A-	A/Ontario/RV1273/2005(H3N2)	10/03/2006	
NS2	CY027959	Yes	8	853	H1N1	02/05/2007	IRD:Human	USA	Oregon	06-07	A/Oregon/UR06-0185/2007(H1N1)	01/17/2008	
NS2	CY063586	Yes	8	850	H1N1	11/10/2009	IRD:Human	Norway	-N/A-	09-10	A/Oslo/INS110/2009(H1N1)	05/20/2010	
NS2	CY013577	Yes	8	854	H1N1	09/07/2005	IRD:Human	New Zealand	-N/A-	-N/A-	A/Otago/5/2005	04/17/2012	
NS2	GQ329085	No	8	838	H1N1	05/22/2009	IRD:Human	France	-N/A-	08-09	A/Paris/2670/2009(H1N1)	07/01/2009	
NS2	CY113817*	Yes	8	860	H3N2	12/01/1991	IRD:Human	France	-N/A-	91-92	A/Paris/424/1991(H3N2)	05/18/2012	
NS2	CY113833	Yes	8	860	H3N2	12/01/1991	IRD:Human	France	-N/A-	91-92	A/Paris/467/1991(H3N2)	05/18/2012	
NS2	CY070076	Yes	8	844	H1N1	2007	IRD:Human	Peru	-N/A-	-N/A-	A/Peru/WRAIR1298P/2007(H1N1)	08/20/2010	
NS2	CY070148	Yes	8	853	H3N2	2007	IRD:Human	Peru	-N/A-	-N/A-	A/Peru/WRAIR1508P/2007(H3N2)	08/20/2010	
NS2	CY020473	No	8	836	H1N1	1935	IRD:Human	USA	Pennsylvania	-N/A-	A/Phila/1935(H1N1)	05/15/2007	
NS2	AY210160	No	8	838	H2N2	1960	IRD:Human	Philippines	-N/A-	-N/A-	A/Philippines/2/60(H2N2)	07/27/2006	
NS2	CY083108	Yes	8	844	H1N1	07/13/2009	IRD:Human	Peru	-N/A-	-N/A-	A/Piura/WRAIR0603F/2009(H1N1)	03/16/2011	
NS2	CY100896	Yes	8	845	H1N1	12/28/2008	IRD:Human	Peru	-N/A-	-N/A-	A/Piura/WRAIR1699P/2008(H1N1)	12/14/2011	
NS2	CY071806*	No	8	846	H1N1	11/13/2009	IRD:Human	Haiti	-N/A-	-N/A-	A/Port Au Prince/WR2294T/2009(H1N1)	09/02/2010	
NS2	CY045768	Yes	8	848	H1N1	1934	IRD:Human	Puerto Rico	-N/A-	-N/A-	A/Puerto Rico/8-1/1934(H1N1)	09/16/2009	
NS2	J02150	Yes	8	890	H1N1	1934	IRD:Human	Puerto Rico	-N/A-	-N/A-	A/Puerto Rico/8/34	04/25/2012	
NS2	CY009448	Yes	8	861	H1N1	1934	IRD:Human	Puerto Rico	-N/A-	-N/A-	A/Puerto Rico/8/34(H1N1)	07/27/2006	
NS2	AF389122	Yes	8	890	H1N1	1934	IRD:Human	Puerto Rico	-N/A-	-N/A-	A/Puerto Rico/8/34/Mount Sinai(H1N1)	07/27/2006	
NS2	AY210313	No	8	838	H3N2	1972	IRD:Human	Puerto Rico	-N/A-	-N/A-	A/PuertoRico/3/72(H3N2)	07/27/2006	
NS2	CY017495	Yes	8	845	H3N2	08/24/2001	IRD:Human	Australia	-N/A-	-N/A-	A/Queensland/12/2001(H3N2)	01/16/2007	
NS2	CY017559	Yes	8	846	H3N2	08/06/2002	IRD:Human	Australia	-N/A-	-N/A-	A/Queensland/26/2002(H3N2)	01/16/2007	
NS2	CY017913	Yes	8	842	H3N2	08/13/2002	IRD:Human	Australia	-N/A-	-N/A-	A/Queensland/27/2002(H3N2)	01/16/2007	
NS2	CY017945	Yes	8	840	H3N2	09/03/2003	IRD:Human	Australia	-N/A-	-N/A-	A/Queensland/38/2003(H3N2)	01/16/2007	
NS2	CY017961	No	8	845	H3N2	10/13/2004	IRD:Human	Australia	-N/A-	-N/A-	A/Queensland/42/2004(H3N2)	01/16/2007	
NS2	JQ431308	Yes	8	838	H1N1	09/05/2009	IRD:Human	France	-N/A-	08-09	A/Reunion/0116-3-M1E/2009	09/17/2012	
NS2	JQ431315	No	8	838	H1N1	08/21/2009	IRD:Human	France	-N/A-	08-09	A/Reunion/1572-3-M1E/2009	09/17/2012	
NS2	EF675064	No	8	802	H3N2	2004	IRD:Human	Germany	-N/A-	-N/A-	A/Rheinland-Pfalz/17/04(H3N2)	06/18/2008	
NS2	GQ894918	Yes	8	838	H1N1	2009	IRD:Human	USA	Rhode Island	-N/A-	A/Rhode Island/07/2009(H1N1)	09/16/2009	
NS2	CY113257	Yes	8	861	H3N2	1977	IRD:Human	Netherlands	-N/A-	-N/A-	A/Rotterdam/8179/1977	04/06/2012	
NS2	CY054674	Yes	8	873	H1N1	11/12/2009	IRD:Human	Russia	-N/A-	09-10	A/Russia/171/2009(H1N1)	02/05/2010	
NS2	EF675047	No	8	809	H3N2	2000	IRD:Human	Germany	-N/A-	-N/A-	A/Saarland/10/00(H3N2)	06/18/2008	
NS2	EF675048	No	8	804	H3N2	2000	IRD:Human	Germany	-N/A-	-N/A-	A/Sachsen-Anhalt/6/00(H3N2)	06/18/2008	
NS2	CY083842	Yes	8	865	H1N1	10/19/2009	IRD:Human	USA	California	09-10	A/San Diego/INS14/2009(H1N1)	03/03/2011	
NS2	CY056863	Yes	8	850	H1N1	10/20/2009	IRD:Human	USA	California	09-10	A/San Diego/INS15/2009(H1N1)	03/29/2010	
NS2	CY056919	Yes	8	844	H1N1	10/21/2009	IRD:Human	USA	California	09-10	A/San Diego/INS61/2009(H1N1)	03/29/2010	
NS2	CY093451	Yes	8	860	H3N2	08/11/2010	IRD:Human	El Salvador	-N/A-	-N/A-	A/San Salvador/WRAIR3537T/2010(H3N2)	07/27/2011	
NS2	AY210159	No	8	838	H2N2	1959	IRD:Human	Brazil	-N/A-	-N/A-	A/SaoPaolo/3/59(H2N2)	07/27/2006	
NS2	AM502815	Yes	8	887	H3N2	2003	IRD:Human	United Kingdom	-N/A-	-N/A-	A/Scotland/71/2003(H3N2)	05/19/2008	
NS2	CY107491	No	8	829	H1N1	06/24/2009	IRD:Human	United Kingdom	-N/A-	08-09	A/Scotland/Edinburgh_17714/2009	05/31/2012	
NS2	AB442003	No	8	871	H3N2	2006	IRD:Human	Japan	-N/A-	-N/A-	A/Sendai-H/401/2006	12/01/2010	
NS2	CY098719	Yes	8	838	H5N1	01/05/2009	IRD:Human	China	-N/A-	-N/A-	A/Shandong/1/2009	12/14/2011	
NS2	AB462299	Yes	8	875	H5N1	2006	IRD:Human	China	-N/A-	-N/A-	A/Shanghai/1/2006(H5N1)	03/12/2009	
